,country,title_name,revision_id,article_quality,population,region,region_population
2348,Spain,"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1101260163.0,Start,47.4,SOUTHERN EUROPE,150.9
2349,Spain,Magda Godia,1101223631.0,Start,47.4,SOUTHERN EUROPE,150.9
2350,Spain,Manuel Jiménez de Parga,1096109133.0,Stub,47.4,SOUTHERN EUROPE,150.9
2351,Spain,Mar Garcia,1069863344.0,C,47.4,SOUTHERN EUROPE,150.9
2352,Spain,Marquis of Amboage,1086094474.0,Stub,47.4,SOUTHERN EUROPE,150.9
2353,Spain,Miguel Ángel Fernández-Palacios,1101094299.0,Start,47.4,SOUTHERN EUROPE,150.9
2354,Spain,Octavio Cuartero Cifuentes,1096425264.0,Stub,47.4,SOUTHERN EUROPE,150.9
2355,Spain,"Pedro Henriquez de Acevedo, Count of Fuentes",1103929563.0,Start,47.4,SOUTHERN EUROPE,150.9
2356,Spain,Pedro de Herrera,1059696308.0,Stub,47.4,SOUTHERN EUROPE,150.9
2357,Spain,Pero López de Ayala,1096106599.0,Start,47.4,SOUTHERN EUROPE,150.9
2358,Spain,Rafael Díez de la Cortina y Olaeta,1112390753.0,FA,47.4,SOUTHERN EUROPE,150.9
2359,Spain,Ramón Chíes,1093542725.0,Start,47.4,SOUTHERN EUROPE,150.9
2360,Spain,Teresa Domingo Segarra,1091720186.0,Stub,47.4,SOUTHERN EUROPE,150.9
2361,Spain,Víctor Eusa Razquin,1113527776.0,FA,47.4,SOUTHERN EUROPE,150.9
2362,Spain,Xabier Markiegi,1113721723.0,Stub,47.4,SOUTHERN EUROPE,150.9
2363,Spain,Álvaro Gil-Robles,1068958543.0,Start,47.4,SOUTHERN EUROPE,150.9
2364,Spain,Álvaro de Luna,1096639628.0,C,47.4,SOUTHERN EUROPE,150.9
2365,Spain,Antonio Pérez (statesman),1112055320.0,B,47.4,SOUTHERN EUROPE,150.9
2366,Spain,Antonio Victor Pildáin y Zapiáin,1115030339.0,Stub,47.4,SOUTHERN EUROPE,150.9
2367,Spain,Belén de Sárraga,1085675324.0,C,47.4,SOUTHERN EUROPE,150.9
2368,Spain,Berenguer de Palou II,1059003082.0,Start,47.4,SOUTHERN EUROPE,150.9
2369,Spain,Bernardino de Mendoza,1114691610.0,Start,47.4,SOUTHERN EUROPE,150.9
2370,Spain,Domingo Ram y Lanaja,1103935973.0,Start,47.4,SOUTHERN EUROPE,150.9
2371,Spain,Enrique Ramón Fajarnés,1105196034.0,Stub,47.4,SOUTHERN EUROPE,150.9
2372,Spain,Francisco Elías de Tejada y Spínola,1112143161.0,FA,47.4,SOUTHERN EUROPE,150.9
2373,Spain,Félix Ortega Fernández,1083313299.0,Stub,47.4,SOUTHERN EUROPE,150.9
2374,Spain,Gabriel Milan,1065174231.0,B,47.4,SOUTHERN EUROPE,150.9
2375,Spain,Gabriel von Salamanca-Ortenburg,1103927512.0,C,47.4,SOUTHERN EUROPE,150.9
2376,Spain,Galceran de Requesens y Santa Coloma,800277980.0,Start,47.4,SOUTHERN EUROPE,150.9
2377,Spain,Guillermo Morphy,1066444598.0,C,47.4,SOUTHERN EUROPE,150.9
2378,Spain,Ignacio Martín Amaro,1103971165.0,Stub,47.4,SOUTHERN EUROPE,150.9
2379,Spain,Javier María Pascual Ibañez,1088789363.0,FA,47.4,SOUTHERN EUROPE,150.9
2380,Spain,Jesús Quijano,1083314800.0,Start,47.4,SOUTHERN EUROPE,150.9
2381,Spain,José María de Orbe y Gaytán,1111269697.0,FA,47.4,SOUTHERN EUROPE,150.9
2382,Spain,José Pellicer Gandía,1112951182.0,Stub,47.4,SOUTHERN EUROPE,150.9
2383,Spain,José Perelló Torrens,1106097271.0,C,47.4,SOUTHERN EUROPE,150.9
2384,Spain,José Sisto,1092505399.0,C,47.4,SOUTHERN EUROPE,150.9
2385,Spain,Juan Everardo Nithard,1103547500.0,Start,47.4,SOUTHERN EUROPE,150.9
2386,Spain,Juan Manuel de la Peña Bonifaz,1110216579.0,Start,47.4,SOUTHERN EUROPE,150.9
2387,Spain,Juan Pacheco,1050728168.0,C,47.4,SOUTHERN EUROPE,150.9
2388,Spain,"Juan de Tassis, 1st Count of Villamediana",1091687937.0,B,47.4,SOUTHERN EUROPE,150.9
2389,Spain,Julio Ruiz de Alda,1070900508.0,Start,47.4,SOUTHERN EUROPE,150.9
2390,Spain,Leopoldo Torres (politician),1103027991.0,Stub,47.4,SOUTHERN EUROPE,150.9
2391,Spain,Luis Gabriel Portillo,1083417528.0,Start,47.4,SOUTHERN EUROPE,150.9
2392,Spain,Luis Minguela,1110850781.0,Start,47.4,SOUTHERN EUROPE,150.9
2393,Spain,Luis Méndez de Haro,1103527874.0,Start,47.4,SOUTHERN EUROPE,150.9
2394,Spain,Luis de Requesens y Relat,1066130983.0,Start,47.4,SOUTHERN EUROPE,150.9
2395,Spain,Manuel Pizarro Moreno,1095965862.0,Stub,47.4,SOUTHERN EUROPE,150.9
2396,Spain,Manuel Prado y Colón de Carvajal,1110047861.0,Start,47.4,SOUTHERN EUROPE,150.9
2397,Spain,Marcelino Menéndez y Pelayo,1096446601.0,C,47.4,SOUTHERN EUROPE,150.9
2398,Spain,Maria Dolors Renau,1110717255.0,Stub,47.4,SOUTHERN EUROPE,150.9
2399,Spain,Miguel Romero (activist),1069043798.0,Stub,47.4,SOUTHERN EUROPE,150.9
2400,Spain,Pablo de Olavide,1112996673.0,Start,47.4,SOUTHERN EUROPE,150.9
2401,Spain,Pablo de Porturas y Landázuri,1083314563.0,Stub,47.4,SOUTHERN EUROPE,150.9
2402,Spain,Pascual Rabal Petriz,1110714338.0,Stub,47.4,SOUTHERN EUROPE,150.9
2403,Spain,Pedro Antonio de Aragón,1093371088.0,Start,47.4,SOUTHERN EUROPE,150.9
2404,Spain,Pedro Soto (politician),1099628635.0,Stub,47.4,SOUTHERN EUROPE,150.9
2405,Spain,Pep Mòdol,1104404965.0,Stub,47.4,SOUTHERN EUROPE,150.9
2406,Spain,Pere Navarro Olivella,1084603008.0,Start,47.4,SOUTHERN EUROPE,150.9
2407,Spain,Rafael Sánchez Guerra,1096426163.0,Stub,47.4,SOUTHERN EUROPE,150.9
